ticker,company_name,exchange,start_date,target_end_date,end_date,start_price,end_price,return_90d,raw_start_price,raw_end_price,raw_return_90d,adjusted_start_price,adjusted_end_price,adjusted_return_90d,qualification_basis,quality_tier,needs_manual_review,market_cap_at_start,industry,episode_id,data_source,data_quality,preliminary,price_basis,notes
ACET,艾切托,NASDAQ,2019-03-20,2019-06-18,2020-09-16,20.16,246.4,11.222222222222223,20.16,246.4,11.222222222222223,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-03-21,2019-06-19,2020-09-16,19.04,246.4,11.941176470588236,19.04,246.4,11.941176470588236,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-03-22,2019-06-20,2020-09-16,19.04,246.4,11.941176470588236,19.04,246.4,11.941176470588236,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-03-25,2019-06-23,2020-09-16,17.92,246.4,12.749999999999998,17.92,246.4,12.749999999999998,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-03-26,2019-06-24,2020-09-16,17.92,246.4,12.749999999999998,17.92,246.4,12.749999999999998,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-03-27,2019-06-25,2020-09-16,17.92,246.4,12.749999999999998,17.92,246.4,12.749999999999998,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-03-28,2019-06-26,2020-09-16,21.28,246.4,10.578947368421051,21.28,246.4,10.578947368421051,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-03-29,2019-06-27,2020-09-16,19.04,246.4,11.941176470588236,19.04,246.4,11.941176470588236,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-04-01,2019-06-30,2020-09-16,20.16,246.4,11.222222222222223,20.16,246.4,11.222222222222223,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
ACET,艾切托,NASDAQ,2019-04-02,2019-07-01,2020-09-16,14.56,246.4,15.923076923076923,14.56,246.4,15.923076923076923,,,,raw,RAW_ONLY_REVIEW,True,,,ACET_003,akshare,POC,True,dual,raw/adjusted qualification mismatch
AEG,荷兰全球保险,NYSE,2020-03-16,2020-06-14,2020-06-15,0.076,1.2935,16.019736842105264,0.076,1.2935,16.019736842105264,,,,raw,RAW_ONLY_REVIEW,True,,,AEG_004,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2016-12-27,2017-03-27,2017-03-27,0.0425,6.155,143.8235294117647,0.0425,6.155,143.8235294117647,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2016-12-28,2017-03-28,2017-03-28,0.0025,7.165,2865.0,0.0025,7.165,2865.0,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2016-12-29,2017-03-29,2017-03-29,0.3725,6.815,17.29530201342282,0.3725,6.815,17.29530201342282,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2016-12-30,2017-03-30,2017-03-30,0.4425,8.055,17.203389830508474,0.4425,8.055,17.203389830508474,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2017-01-03,2017-04-03,2017-04-03,0.1825,7.125,38.04109589041096,0.1825,7.125,38.04109589041096,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2017-01-05,2017-04-05,2017-04-05,0.1625,6.885,41.36923076923077,0.1625,6.885,41.36923076923077,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2017-01-06,2017-04-06,2017-04-06,0.1625,7.355,44.261538461538464,0.1625,7.355,44.261538461538464,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2017-01-11,2017-04-11,2017-04-11,0.365,7.8875,20.60958904109589,0.365,7.8875,20.60958904109589,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2017-01-13,2017-04-13,2017-04-13,0.025,6.2375,248.5,0.025,6.2375,248.5,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2017-01-25,2017-04-25,2017-04-25,0.375,11.1175,28.646666666666665,0.375,11.1175,28.646666666666665,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2017-01-26,2017-04-26,2017-04-26,0.355,11.2975,30.823943661971832,0.355,11.2975,30.823943661971832,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_005,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2020-10-08,2021-01-06,2021-01-06,0.8,22.34,26.925,0.8,22.34,26.925,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2020-10-09,2021-01-07,2021-01-07,1.26,22.0,16.46031746031746,1.26,22.0,16.46031746031746,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2020-10-15,2021-01-13,2021-01-13,0.07,19.6,279.0,0.07,19.6,279.0,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2020-10-20,2021-01-18,2021-01-19,0.42,18.68,43.47619047619048,0.42,18.68,43.47619047619048,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
AFG,美国金融,NYSE,2020-10-26,2021-01-24,2021-01-25,1.52,16.89,10.111842105263158,1.52,16.89,10.111842105263158,,,,raw,RAW_ONLY_REVIEW,True,,,AFG_006,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-05-17,2016-08-15,2016-08-15,0.36,4.71,12.083333333333334,0.36,4.71,12.083333333333334,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-05-23,2016-08-21,2016-08-22,0.23,4.86,20.130434782608692,0.23,4.86,20.130434782608692,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-05-25,2016-08-23,2016-08-23,0.42,5.02,10.952380952380953,0.42,5.02,10.952380952380953,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-05-26,2016-08-24,2016-08-24,0.37,4.78,11.91891891891892,0.37,4.78,11.91891891891892,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-05-31,2016-08-29,2016-08-29,0.41,5.65,12.780487804878051,0.41,5.65,12.780487804878051,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-06-02,2016-08-31,2016-08-31,0.5,5.58,10.16,0.5,5.58,10.16,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-06-03,2016-09-01,2016-09-01,0.23,4.43,18.26086956521739,0.23,4.43,18.26086956521739,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-06-23,2016-09-21,2016-09-21,0.53,6.22,10.735849056603772,0.53,6.22,10.735849056603772,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM,联邦农业抵押贷款-C,NYSE,2016-07-08,2016-10-06,2016-10-06,0.3,5.66,17.866666666666667,0.3,5.66,17.866666666666667,,,,raw,RAW_ONLY_REVIEW,True,,,AGM_007,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-05-31,2016-08-29,2016-08-29,0.05,2.1605,42.21,0.05,2.1605,42.21,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-01,2016-08-30,2016-08-30,0.05,2.51,49.2,0.05,2.51,49.2,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-02,2016-08-31,2016-08-31,0.05,4.13,81.6,0.05,4.13,81.6,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-09,2016-09-07,2016-09-07,0.09,11.78,129.88888888888889,0.09,11.78,129.88888888888889,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-10,2016-09-08,2016-09-08,0.09,15.09,166.66666666666666,0.09,15.09,166.66666666666666,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-13,2016-09-11,2016-09-12,0.35,14.6,40.71428571428572,0.35,14.6,40.71428571428572,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-14,2016-09-12,2016-09-12,0.35,14.6,40.71428571428572,0.35,14.6,40.71428571428572,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-15,2016-09-13,2016-09-13,0.1,11.86,117.6,0.1,11.86,117.6,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-16,2016-09-14,2016-09-14,0.6,14.85,23.75,0.6,14.85,23.75,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-17,2016-09-15,2016-09-15,0.65,15.58,22.96923076923077,0.65,15.58,22.96923076923077,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-20,2016-09-18,2016-09-19,0.1,10.67,105.7,0.1,10.67,105.7,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-21,2016-09-19,2016-09-19,0.2205,10.67,47.39002267573696,0.2205,10.67,47.39002267573696,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-23,2016-09-21,2016-09-21,0.63,9.6701,14.34936507936508,0.63,9.6701,14.34936507936508,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-27,2016-09-25,2016-09-26,0.83,11.86,13.289156626506024,0.83,11.86,13.289156626506024,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-29,2016-09-27,2016-09-27,0.96,12.5,12.020833333333334,0.96,12.5,12.020833333333334,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-06-30,2016-09-28,2016-09-28,0.81,12.85,14.864197530864196,0.81,12.85,14.864197530864196,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-15,2016-11-13,2016-11-14,2.25,24.86,10.04888888888889,2.25,24.86,10.04888888888889,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-16,2016-11-14,2016-11-14,2.07,24.86,11.009661835748792,2.07,24.86,11.009661835748792,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-17,2016-11-15,2016-11-15,1.81,24.26,12.403314917127071,1.81,24.26,12.403314917127071,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-18,2016-11-16,2016-11-16,1.52,25.46,15.75,1.52,25.46,15.75,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-19,2016-11-17,2016-11-17,1.88,25.46,12.542553191489365,1.88,25.46,12.542553191489365,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-22,2016-11-20,2016-11-21,2.225,25.46,10.442696629213485,2.225,25.46,10.442696629213485,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-24,2016-11-22,2016-11-22,1.72,24.25,13.098837209302326,1.72,24.25,13.098837209302326,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-25,2016-11-23,2016-11-23,1.87,24.1,11.88770053475936,1.87,24.1,11.88770053475936,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-26,2016-11-24,2016-11-25,1.65,24.1,13.606060606060607,1.65,24.1,13.606060606060607,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AGM.A,联邦农业抵押贷款-A,NYSE,2016-08-29,2016-11-27,2016-11-28,2.1605,24.1,10.154825271927796,2.1605,24.1,10.154825271927796,,,,raw,RAW_ONLY_REVIEW,True,,,AGM.A_008,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2019-12-09,2020-03-08,2020-03-09,0.4096,6.0939,13.877685546874998,0.4096,6.0939,13.877685546874998,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_009,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2019-12-10,2020-03-09,2020-03-09,0.4096,6.0939,13.877685546874998,0.4096,6.0939,13.877685546874998,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_009,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-06,2025-04-06,2025-06-17,0.2493,10.1399,39.673485760128365,0.2493,10.1399,39.673485760128365,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-07,2025-04-07,2025-06-17,0.2332,10.1399,42.48156089193826,0.2332,10.1399,42.48156089193826,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-08,2025-04-08,2025-06-17,0.2168,10.1399,45.77075645756458,0.2168,10.1399,45.77075645756458,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-10,2025-04-10,2025-06-17,0.2148,10.1399,46.2062383612663,0.2148,10.1399,46.2062383612663,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-13,2025-04-13,2025-06-17,0.2047,10.1399,48.535417684416224,0.2047,10.1399,48.535417684416224,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-14,2025-04-14,2025-06-17,0.1917,10.1399,51.89462702138759,0.1917,10.1399,51.89462702138759,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-15,2025-04-15,2025-06-17,0.1894,10.1399,52.536958817317846,0.1894,10.1399,52.536958817317846,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-16,2025-04-16,2025-06-17,0.197,10.1399,50.471573604060914,0.197,10.1399,50.471573604060914,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-17,2025-04-17,2025-06-17,0.2136,10.1399,46.471441947565545,0.2136,10.1399,46.471441947565545,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-21,2025-04-21,2025-06-17,0.2191,10.1399,45.27978092195345,0.2191,10.1399,45.27978092195345,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-22,2025-04-22,2025-06-17,0.2248,10.1399,44.10631672597865,0.2248,10.1399,44.10631672597865,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-23,2025-04-23,2025-06-17,0.2247,10.1399,44.12639074321317,0.2247,10.1399,44.12639074321317,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-24,2025-04-24,2025-06-17,0.2139,10.1399,46.40486208508649,0.2139,10.1399,46.40486208508649,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-27,2025-04-27,2025-06-17,0.2089,10.1399,47.53949258018191,0.2089,10.1399,47.53949258018191,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-28,2025-04-28,2025-06-17,0.201,10.1399,49.44726368159204,0.201,10.1399,49.44726368159204,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-29,2025-04-29,2025-06-17,0.199,10.1399,49.95427135678392,0.199,10.1399,49.95427135678392,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-30,2025-04-30,2025-06-17,0.2008,10.1399,49.49750996015936,0.2008,10.1399,49.49750996015936,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-01-31,2025-05-01,2025-06-17,0.2017,10.1399,49.272186415468525,0.2017,10.1399,49.272186415468525,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-02-03,2025-05-04,2025-06-17,0.1854,10.1399,53.69201725997843,0.1854,10.1399,53.69201725997843,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-02-04,2025-05-05,2025-06-17,0.1799,10.1399,55.36409116175653,0.1799,10.1399,55.36409116175653,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-02-05,2025-05-06,2025-06-17,0.1424,10.1399,70.20716292134833,0.1424,10.1399,70.20716292134833,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
AIM,AIM ImmunoTech,AMEX,2025-02-06,2025-05-07,2025-06-17,0.1534,10.1399,65.10104302477184,0.1534,10.1399,65.10104302477184,,,,raw,RAW_ONLY_REVIEW,True,,,AIM_010,akshare,POC,True,dual,raw/adjusted qualification mismatch
